Year,Month,Average_Temperature,Dataset,Global_Temp,Region
1980,Jan,-11.574388254145116,era5,14.081005464480874,ME
1980,Jan,-14.226041108193291,merra2,14.299730957355443,ME
1981,Jan,-16.968783095164945,era5,14.117616438356166,ME
1981,Jan,-21.313544028541468,merra2,14.296990028690264,ME
1982,Jan,-17.160775305307016,era5,13.919350684931507,ME
1982,Jan,-22.372417203294653,merra2,14.010672395662342,ME
1983,Jan,-10.484548166254493,era5,14.112216438356164,ME
1983,Jan,-12.907124788665762,merra2,14.225020841353022,ME
1984,Jan,-13.434671593122557,era5,13.896994535519125,ME
1984,Jan,-17.35530291366671,merra2,14.043596247128804,ME
1985,Jan,-15.229631157003396,era5,13.860912328767125,ME
1985,Jan,-18.269684755540894,merra2,13.983983169934186,ME
1986,Jan,-11.785831943963139,era5,13.948087671232877,ME
1986,Jan,-15.624406007837628,merra2,14.070703745238596,ME
1987,Jan,-12.4217144680228,era5,14.103098630136987,ME
1987,Jan,-15.90020467753402,merra2,14.201963471373444,ME
1988,Jan,-12.48911123263449,era5,14.130606557377048,ME
1988,Jan,-15.784505562744275,merra2,14.293686397951754,ME
1989,Jan,-11.426870470272569,era5,14.015531506849316,ME
1989,Jan,-15.251407324001319,merra2,14.15040022877588,ME
1990,Jan,-7.927466156662123,era5,14.248380821917808,ME
1990,Jan,-11.530952516665863,merra2,14.3480086891158,ME
1991,Jan,-13.622429654029077,era5,14.192295890410959,ME
1991,Jan,-17.010913928030426,merra2,14.31000400396978,ME
1992,Jan,-13.068245378063544,era5,13.954756830601092,ME
1992,Jan,-16.436881687921232,merra2,14.070189518651206,ME
1993,Jan,-12.592420641499151,era5,14.004506849315069,ME
1993,Jan,-15.602568010948298,merra2,14.098399911422591,ME
1994,Jan,-18.24272984067853,era5,14.04268493150685,ME
1994,Jan,-22.10791217596726,merra2,14.162099696352785,ME
1995,Jan,-8.842859255226681,era5,14.216372602739725,ME
1995,Jan,-11.626411584670894,merra2,14.332907046434332,ME
1996,Jan,-13.427154334611766,era5,14.084756830601092,ME
1996,Jan,-16.41845370595073,merra2,14.175889901210118,ME
1997,Jan,-13.51146509740683,era5,14.211783561643836,ME
1997,Jan,-17.033142558834246,merra2,14.311172158284473,ME
1998,Jan,-9.957429873230607,era5,14.39835616438356,ME
1998,Jan,-14.055421196731501,merra2,14.517857098502596,ME
1999,Jan,-13.100622500840025,era5,14.128873972602738,ME
1999,Jan,-15.465019304085885,merra2,14.270990506407186,ME
2000,Jan,-12.930179645169144,era5,14.120363387978141,ME
2000,Jan,-14.835198976113418,merra2,14.273807256200836,ME
2001,Jan,-12.480344165760956,era5,14.286808219178083,ME
2001,Jan,-16.24675971276399,merra2,14.459668837489067,ME
2002,Jan,-8.684623701854386,era5,14.38418904109589,ME
2002,Jan,-11.984429599315717,merra2,14.568268640983542,ME
2003,Jan,-15.402547208724458,era5,14.372331506849315,ME
2003,Jan,-18.416278253678836,merra2,14.58308544839057,ME
2004,Jan,-17.096207139538155,era5,14.304661202185793,ME
2004,Jan,-18.332014927025817,merra2,14.478478870442624,ME
2005,Jan,-14.435068225163258,era5,14.473216438356165,ME
2005,Jan,-15.722451021268874,merra2,14.663594068384826,ME
2006,Jan,-7.669015661752325,era5,14.424019178082192,ME
2006,Jan,-9.825322802385534,merra2,14.508014341386511,ME
2007,Jan,-11.28425154556764,era5,14.417945205479452,ME
2007,Jan,-13.64111587015147,merra2,14.505719825344611,ME
2008,Jan,-10.133938849992623,era5,14.282221311475409,ME
2008,Jan,-12.661504913423938,merra2,14.364974754123654,ME
2009,Jan,-16.553353294126417,era5,14.416534246575342,ME
2009,Jan,-18.65232457731476,merra2,14.4512282826897,ME
2010,Jan,-8.916300174179879,era5,14.509876712328765,ME
2010,Jan,-12.309448325135275,merra2,14.46147636301327,ME
2011,Jan,-11.578967136834232,era5,14.369972602739725,ME
2011,Jan,-13.485650654684623,merra2,14.356479019141398,ME
2012,Jan,-10.504353430635158,era5,14.415625683060108,ME
2012,Jan,-13.000538103271891,merra2,14.398072706162427,ME
2013,Jan,-11.748399768460155,era5,14.446449315068492,ME
2013,Jan,-14.569534488519755,merra2,14.403480362899732,ME
2014,Jan,-12.940846241940713,era5,14.487,ME
2014,Jan,-14.613318978712835,merra2,14.454155426348894,ME
2015,Jan,-14.887265129827659,era5,14.636572602739726,ME
2015,Jan,-16.845987812316437,merra2,14.59372951735238,ME
2016,Jan,-9.903532411964967,era5,14.814229508196721,ME
2016,Jan,-11.914174758711162,merra2,14.779528405226538,ME
2017,Jan,-8.240831933462465,era5,14.723364383561645,ME
2017,Jan,-11.737629628095858,merra2,14.695678066599951,ME
2018,Jan,-12.783004434565038,era5,14.644046575342466,ME
2018,Jan,-15.25190989524046,merra2,14.600690780154968,ME
2019,Jan,-13.094256122548067,era5,14.77923287671233,ME
2019,Jan,-15.535037462785379,merra2,14.762257884464791,ME
2020,Jan,-8.881074823194908,era5,14.805363387978142,ME
2020,Jan,-11.676131588318569,merra2,14.728122034238678,ME
2021,Jan,-8.309653214977615,era5,14.654183561643835,ME
2021,Jan,-10.608220581770066,merra2,14.618975756365025,ME
2022,Jan,-15.147358672767535,era5,14.680142465753425,ME
2022,Jan,-18.165118793657935,merra2,14.66191496125773,ME
1980,Feb,-13.056721942068494,era5,14.081005464480874,ME
1980,Feb,-14.779803719779883,merra2,14.299730957355443,ME
1981,Feb,-5.404329590933638,era5,14.117616438356166,ME
1981,Feb,-7.761481977875763,merra2,14.296990028690264,ME
1982,Feb,-11.724507872445212,era5,13.919350684931507,ME
1982,Feb,-16.54303379456155,merra2,14.010672395662342,ME
1983,Feb,-9.775513031369139,era5,14.112216438356164,ME
1983,Feb,-13.88275547752337,merra2,14.225020841353022,ME
1984,Feb,-5.859718354323788,era5,13.896994535519125,ME
1984,Feb,-9.480115518527686,merra2,14.043596247128804,ME
1985,Feb,-9.15323088872998,era5,13.860912328767125,ME
1985,Feb,-12.600120368387719,merra2,13.983983169934186,ME
1986,Feb,-12.52449518803185,era5,13.948087671232877,ME
1986,Feb,-14.859746435391376,merra2,14.070703745238596,ME
1987,Feb,-12.37486943381171,era5,14.103098630136987,ME
1987,Feb,-16.377612249900388,merra2,14.201963471373444,ME
1988,Feb,-11.137995813479339,era5,14.130606557377048,ME
1988,Feb,-14.664638468957062,merra2,14.293686397951754,ME
1989,Feb,-12.164286808922151,era5,14.015531506849316,ME
1989,Feb,-15.339064722042007,merra2,14.15040022877588,ME
1990,Feb,-11.619108804975204,era5,14.248380821917808,ME
1990,Feb,-16.191915775032037,merra2,14.3480086891158,ME
1991,Feb,-10.117036400204581,era5,14.192295890410959,ME
1991,Feb,-13.042729651640245,merra2,14.31000400396978,ME
1992,Feb,-11.720935117524217,era5,13.954756830601092,ME
1992,Feb,-15.080980051361642,merra2,14.070189518651206,ME
1993,Feb,-16.930410883948888,era5,14.004506849315069,ME
1993,Feb,-20.35016921410074,merra2,14.098399911422591,ME
1994,Feb,-14.393870178585933,era5,14.04268493150685,ME
1994,Feb,-16.910881847382253,merra2,14.162099696352785,ME
1995,Feb,-13.656941154479952,era5,14.216372602739725,ME
1995,Feb,-16.995705963912307,merra2,14.332907046434332,ME
1996,Feb,-11.007129562904069,era5,14.084756830601092,ME
1996,Feb,-13.177915097201295,merra2,14.175889901210118,ME
1997,Feb,-10.540627069745712,era5,14.211783561643836,ME
1997,Feb,-14.813626893588381,merra2,14.311172158284473,ME
1998,Feb,-7.083858850024969,era5,14.39835616438356,ME
1998,Feb,-10.802735083198025,merra2,14.517857098502596,ME
1999,Feb,-8.938757624671547,era5,14.128873972602738,ME
1999,Feb,-11.748201238674032,merra2,14.270990506407186,ME
2000,Feb,-10.517425002525563,era5,14.120363387978141,ME
2000,Feb,-14.18811376310364,merra2,14.273807256200836,ME
2001,Feb,-11.376930238269598,era5,14.286808219178083,ME
2001,Feb,-15.316471969876456,merra2,14.459668837489067,ME
2002,Feb,-9.214472282046335,era5,14.38418904109589,ME
2002,Feb,-12.825797262940412,merra2,14.568268640983542,ME
2003,Feb,-13.790062261308917,era5,14.372331506849315,ME
2003,Feb,-17.81752013090226,merra2,14.58308544839057,ME
2004,Feb,-11.20451842314619,era5,14.304661202185793,ME
2004,Feb,-13.879660272736366,merra2,14.478478870442624,ME
2005,Feb,-10.448998687744117,era5,14.473216438356165,ME
2005,Feb,-12.298695964439318,merra2,14.663594068384826,ME
2006,Feb,-10.360023531959145,era5,14.424019178082192,ME
2006,Feb,-11.50083984600911,merra2,14.508014341386511,ME
2007,Feb,-14.527127407255604,era5,14.417945205479452,ME
2007,Feb,-17.029884780586915,merra2,14.505719825344611,ME
2008,Feb,-10.765062781322934,era5,14.282221311475409,ME
2008,Feb,-13.510257790627278,merra2,14.364974754123654,ME
2009,Feb,-9.88028463490802,era5,14.416534246575342,ME
2009,Feb,-13.058314555441342,merra2,14.4512282826897,ME
2010,Feb,-6.595478332156207,era5,14.509876712328765,ME
2010,Feb,-8.237575031931497,merra2,14.46147636301327,ME
2011,Feb,-11.537635294959632,era5,14.369972602739725,ME
2011,Feb,-14.866340977676218,merra2,14.356479019141398,ME
2012,Feb,-9.13690423969836,era5,14.415625683060108,ME
2012,Feb,-11.782584866644505,merra2,14.398072706162427,ME
2013,Feb,-9.630894083295525,era5,14.446449315068492,ME
2013,Feb,-11.37698321500093,merra2,14.403480362899732,ME
2014,Feb,-11.947950604393341,era5,14.487,ME
2014,Feb,-13.83684528682931,merra2,14.454155426348894,ME
2015,Feb,-18.343879865010553,era5,14.636572602739726,ME
2015,Feb,-21.50850488923478,merra2,14.59372951735238,ME
2016,Feb,-9.391558098803966,era5,14.814229508196721,ME
2016,Feb,-10.26523564379121,merra2,14.779528405226538,ME
2017,Feb,-9.311195933024056,era5,14.723364383561645,ME
2017,Feb,-12.10260530216395,merra2,14.695678066599951,ME
2018,Feb,-8.359727237519737,era5,14.644046575342466,ME
2018,Feb,-10.623385865524446,merra2,14.600690780154968,ME
2019,Feb,-11.678648001534567,era5,14.77923287671233,ME
2019,Feb,-14.740944180072304,merra2,14.762257884464791,ME
2020,Feb,-9.162615483075694,era5,14.805363387978142,ME
2020,Feb,-12.940353487092336,merra2,14.728122034238678,ME
2021,Feb,-10.243102976844401,era5,14.654183561643835,ME
2021,Feb,-13.333055256840911,merra2,14.618975756365025,ME
2022,Feb,-10.84643619319368,era5,14.680142465753425,ME
2022,Feb,-13.100852458871202,merra2,14.66191496125773,ME
1980,Mar,-6.2852660535586535,era5,14.081005464480874,ME
1980,Mar,-9.117897954454698,merra2,14.299730957355443,ME
1981,Mar,-3.9514757782310377,era5,14.117616438356166,ME
1981,Mar,-5.502550633007706,merra2,14.296990028690264,ME
1982,Mar,-5.791958669026668,era5,13.919350684931507,ME
1982,Mar,-10.021652440583281,merra2,14.010672395662342,ME
1983,Mar,-3.467623062625985,era5,14.112216438356164,ME
1983,Mar,-6.401704565289827,merra2,14.225020841353022,ME
1984,Mar,-8.878552468904862,era5,13.896994535519125,ME
1984,Mar,-12.168729809149706,merra2,14.043596247128804,ME
1985,Mar,-5.867893728933002,era5,13.860912328767125,ME
1985,Mar,-9.057413422757454,merra2,13.983983169934186,ME
1986,Mar,-5.974713065526791,era5,13.948087671232877,ME
1986,Mar,-8.503519056828937,merra2,14.070703745238596,ME
1987,Mar,-4.425051872663572,era5,14.103098630136987,ME
1987,Mar,-7.491444700539812,merra2,14.201963471373444,ME
1988,Mar,-6.059336528162779,era5,14.130606557377048,ME
1988,Mar,-9.517564633928307,merra2,14.293686397951754,ME
1989,Mar,-7.912644458401561,era5,14.015531506849316,ME
1989,Mar,-10.93121054889421,merra2,14.15040022877588,ME
1990,Mar,-5.669960249705956,era5,14.248380821917808,ME
1990,Mar,-7.617371244155439,merra2,14.3480086891158,ME
1991,Mar,-4.070775546822472,era5,14.192295890410959,ME
1991,Mar,-7.11533251230164,merra2,14.31000400396978,ME
1992,Mar,-8.22773908159807,era5,13.954756830601092,ME
1992,Mar,-11.075562386267212,merra2,14.070189518651206,ME
1993,Mar,-7.047553158339609,era5,14.004506849315069,ME
1993,Mar,-10.466578569060788,merra2,14.098399911422591,ME
1994,Mar,-4.859468142601728,era5,14.04268493150685,ME
1994,Mar,-8.21844647356374,merra2,14.162099696352785,ME
1995,Mar,-4.8811058244602386,era5,14.216372602739725,ME
1995,Mar,-7.0357987755888844,merra2,14.332907046434332,ME
1996,Mar,-7.009415012810798,era5,14.084756830601092,ME
1996,Mar,-8.704957636244568,merra2,14.175889901210118,ME
1997,Mar,-7.637164681055186,era5,14.211783561643836,ME
1997,Mar,-10.841854035203824,merra2,14.311172158284473,ME
1998,Mar,-3.904918119697137,era5,14.39835616438356,ME
1998,Mar,-6.581697922465089,merra2,14.517857098502596,ME
1999,Mar,-3.255294600620045,era5,14.128873972602738,ME
1999,Mar,-4.979934114767416,merra2,14.270990506407186,ME
2000,Mar,-2.899023872621575,era5,14.120363387978141,ME
2000,Mar,-5.113948393662684,merra2,14.273807256200836,ME
2001,Mar,-6.686309912568757,era5,14.286808219178083,ME
2001,Mar,-9.048132120963302,merra2,14.459668837489067,ME
2002,Mar,-5.90301471439482,era5,14.38418904109589,ME
2002,Mar,-7.789712553565329,merra2,14.568268640983542,ME
2003,Mar,-6.910824167231055,era5,14.372331506849315,ME
2003,Mar,-10.464755513317842,merra2,14.58308544839057,ME
2004,Mar,-4.865442328996528,era5,14.304661202185793,ME
2004,Mar,-6.2746825011654055,merra2,14.478478870442624,ME
2005,Mar,-6.313471187468477,era5,14.473216438356165,ME
2005,Mar,-9.321915968720774,merra2,14.663594068384826,ME
2006,Mar,-4.5063163435740945,era5,14.424019178082192,ME
2006,Mar,-6.417073452307497,merra2,14.508014341386511,ME
2007,Mar,-6.358451039303994,era5,14.417945205479452,ME
2007,Mar,-9.003370013630947,merra2,14.505719825344611,ME
2008,Mar,-7.571092519452468,era5,14.282221311475409,ME
2008,Mar,-10.581561233027566,merra2,14.364974754123654,ME
2009,Mar,-6.381612556047312,era5,14.416534246575342,ME
2009,Mar,-7.894820593000992,merra2,14.4512282826897,ME
2010,Mar,-2.2121500818395856,era5,14.509876712328765,ME
2010,Mar,-4.271392836968602,merra2,14.46147636301327,ME
2011,Mar,-5.781181794853596,era5,14.369972602739725,ME
2011,Mar,-8.215161591551924,merra2,14.356479019141398,ME
2012,Mar,-2.2727875011812975,era5,14.415625683060108,ME
2012,Mar,-3.9695920218545173,merra2,14.398072706162427,ME
2013,Mar,-3.192810454009663,era5,14.446449315068492,ME
2013,Mar,-5.1455334649125835,merra2,14.403480362899732,ME
2014,Mar,-10.30151056039459,era5,14.487,ME
2014,Mar,-13.566790496254612,merra2,14.454155426348894,ME
2015,Mar,-8.960359648673737,era5,14.636572602739726,ME
2015,Mar,-11.89674916197198,merra2,14.59372951735238,ME
2016,Mar,-4.573601476197569,era5,14.814229508196721,ME
2016,Mar,-6.776669703650334,merra2,14.779528405226538,ME
2017,Mar,-8.09722161865232,era5,14.723364383561645,ME
2017,Mar,-10.516657554133555,merra2,14.695678066599951,ME
2018,Mar,-3.6931386751564395,era5,14.644046575342466,ME
2018,Mar,-6.167430755058951,merra2,14.600690780154968,ME
2019,Mar,-6.632534840901667,era5,14.77923287671233,ME
2019,Mar,-9.369723662087939,merra2,14.762257884464791,ME
2020,Mar,-4.226952326292606,era5,14.805363387978142,ME
2020,Mar,-6.870582398709462,merra2,14.728122034238678,ME
2021,Mar,-5.055004030945454,era5,14.654183561643835,ME
2021,Mar,-7.131232820204634,merra2,14.618975756365025,ME
2022,Mar,-4.3569270442839345,era5,14.680142465753425,ME
2022,Mar,-6.55758627639331,merra2,14.66191496125773,ME
1980,Apr,1.9980675286187306,era5,14.081005464480874,ME
1980,Apr,0.25142598676020506,merra2,14.299730957355443,ME
1981,Apr,1.935690469699462,era5,14.117616438356166,ME
1981,Apr,-0.625983942377993,merra2,14.296990028690264,ME
1982,Apr,-0.4373529195149528,era5,13.919350684931507,ME
1982,Apr,-3.2672641013110986,merra2,14.010672395662342,ME
1983,Apr,2.1460822448730688,era5,14.112216438356164,ME
1983,Apr,0.3527318041003704,merra2,14.225020841353022,ME
1984,Apr,1.000373292371985,era5,13.896994535519125,ME
1984,Apr,-1.0913446520405006,merra2,14.043596247128804,ME
1985,Apr,-0.35748152126733346,era5,13.860912328767125,ME
1985,Apr,-2.2411690579693926,merra2,13.983983169934186,ME
1986,Apr,2.748201318359399,era5,13.948087671232877,ME
1986,Apr,0.8286314035422289,merra2,14.070703745238596,ME
1987,Apr,2.989523210991775,era5,14.103098630136987,ME
1987,Apr,0.7942520955335544,merra2,14.201963471373444,ME
1988,Apr,1.363200934516082,era5,14.130606557377048,ME
1988,Apr,-0.29976147914432644,merra2,14.293686397951754,ME
1989,Apr,-0.22110582275388363,era5,14.015531506849316,ME
1989,Apr,-1.8433662709539196,merra2,14.15040022877588,ME
1990,Apr,1.571940936279322,era5,14.248380821917808,ME
1990,Apr,-0.30837479774494087,merra2,14.3480086891158,ME
1991,Apr,1.564543421088352,era5,14.192295890410959,ME
1991,Apr,-0.06068661017830154,merra2,14.31000400396978,ME
1992,Apr,-0.4090417975531463,era5,13.954756830601092,ME
1992,Apr,-1.8605916953127475,merra2,14.070189518651206,ME
1993,Apr,1.3750941996256756,era5,14.004506849315069,ME
1993,Apr,0.05633482088473953,merra2,14.098399911422591,ME
1994,Apr,0.754800826687307,era5,14.04268493150685,ME
1994,Apr,-0.7378140224105171,merra2,14.162099696352785,ME
1995,Apr,-0.7805722764756716,era5,14.216372602739725,ME
1995,Apr,-2.7695258181792255,merra2,14.332907046434332,ME
1996,Apr,0.9762615736219825,era5,14.084756830601092,ME
1996,Apr,-0.7225080456178878,merra2,14.175889901210118,ME
1997,Apr,-0.71130661756725,era5,14.211783561643836,ME
1997,Apr,-2.489189941128195,merra2,14.311172158284473,ME
1998,Apr,1.562463475884357,era5,14.39835616438356,ME
1998,Apr,-0.18749656798648826,merra2,14.517857098502596,ME
1999,Apr,1.19522434217667,era5,14.128873972602738,ME
1999,Apr,-0.7106155797644581,merra2,14.270990506407186,ME
2000,Apr,1.492757225884351,era5,14.120363387978141,ME
2000,Apr,-0.8648359211525111,merra2,14.273807256200836,ME
2001,Apr,0.08420109117298291,era5,14.286808219178083,ME
2001,Apr,-1.8555602380975522,merra2,14.459668837489067,ME
2002,Apr,1.5333698160807536,era5,14.38418904109589,ME
2002,Apr,-0.336676717889755,merra2,14.568268640983542,ME
2003,Apr,-1.443467462836345,era5,14.372331506849315,ME
2003,Apr,-3.033241805187055,merra2,14.58308544839057,ME
2004,Apr,1.1784378214518465,era5,14.304661202185793,ME
2004,Apr,-0.8614212515697908,merra2,14.478478870442624,ME
2005,Apr,2.0299031724718115,era5,14.473216438356165,ME
2005,Apr,-0.016264934316301945,merra2,14.663594068384826,ME
2006,Apr,2.619092853461395,era5,14.424019178082192,ME
2006,Apr,0.20572981207512311,merra2,14.508014341386511,ME
2007,Apr,0.03463724636504178,era5,14.417945205479452,ME
2007,Apr,-1.5112473180625208,merra2,14.505719825344611,ME
2008,Apr,1.5255167561849212,era5,14.282221311475409,ME
2008,Apr,0.11423767720119446,merra2,14.364974754123654,ME
2009,Apr,2.031918509250244,era5,14.416534246575342,ME
2009,Apr,0.3397077988191886,merra2,14.4512282826897,ME
2010,Apr,3.8900817287869174,era5,14.509876712328765,ME
2010,Apr,1.813154805562138,merra2,14.46147636301327,ME
2011,Apr,0.8001180223253297,era5,14.369972602739725,ME
2011,Apr,-0.4208201766875492,merra2,14.356479019141398,ME
2012,Apr,2.4448297220866153,era5,14.415625683060108,ME
2012,Apr,0.3568674335094587,merra2,14.398072706162427,ME
2013,Apr,0.5154704169379573,era5,14.446449315068492,ME
2013,Apr,-1.1604333710350123,merra2,14.403480362899732,ME
2014,Apr,0.7048393568251098,era5,14.487,ME
2014,Apr,-1.417500856624994,merra2,14.454155426348894,ME
2015,Apr,0.39863550075957516,era5,14.636572602739726,ME
2015,Apr,-1.7526552702217983,merra2,14.59372951735238,ME
2016,Apr,-0.2746550676133638,era5,14.814229508196721,ME
2016,Apr,-2.79021664996276,merra2,14.779528405226538,ME
2017,Apr,2.572452225748724,era5,14.723364383561645,ME
2017,Apr,0.9288943127759494,merra2,14.695678066599951,ME
2018,Apr,-0.3836885009765412,era5,14.644046575342466,ME
2018,Apr,-1.9335857356996797,merra2,14.600690780154968,ME
2019,Apr,1.0479379577636947,era5,14.77923287671233,ME
2019,Apr,-0.5520331515470729,merra2,14.762257884464791,ME
2020,Apr,0.15393184068470186,era5,14.805363387978142,ME
2020,Apr,-1.7531425811553099,merra2,14.728122034238678,ME
2021,Apr,2.7264157294379547,era5,14.654183561643835,ME
2021,Apr,0.8158542417371143,merra2,14.618975756365025,ME
2022,Apr,2.123793735758488,era5,14.680142465753425,ME
2022,Apr,-0.11504873191129787,merra2,14.66191496125773,ME
1980,May,6.9457333511845025,era5,14.081005464480874,ME
1980,May,4.497784665774388,merra2,14.299730957355443,ME
1981,May,7.902233431908417,era5,14.117616438356166,ME
1981,May,5.775884575075037,merra2,14.296990028690264,ME
1982,May,7.213512471516953,era5,13.919350684931507,ME
1982,May,4.999863210509268,merra2,14.010672395662342,ME
1983,May,6.970514131935716,era5,14.112216438356164,ME
1983,May,5.13191163605335,merra2,14.225020841353022,ME
1984,May,6.562542534284715,era5,13.896994535519125,ME
1984,May,4.807518540674581,merra2,14.043596247128804,ME
1985,May,6.775298956101968,era5,13.860912328767125,ME
1985,May,3.9279056378161643,merra2,13.983983169934186,ME
1986,May,7.647352210260235,era5,13.948087671232877,ME
1986,May,5.412874683481282,merra2,14.070703745238596,ME
1987,May,7.040660007928036,era5,14.103098630136987,ME
1987,May,4.488354192142857,merra2,14.201963471373444,ME
1988,May,8.140409238753806,era5,14.130606557377048,ME
1988,May,5.604764065326276,merra2,14.293686397951754,ME
1989,May,9.305218703403291,era5,14.015531506849316,ME
1989,May,7.5160238459114135,merra2,14.15040022877588,ME
1990,May,6.158335062662784,era5,14.248380821917808,ME
1990,May,3.818489694207781,merra2,14.3480086891158,ME
1991,May,8.393041670604445,era5,14.192295890410959,ME
1991,May,5.8245379789031615,merra2,14.31000400396978,ME
1992,May,6.562933639690465,era5,13.954756830601092,ME
1992,May,3.8208048224326747,merra2,14.070189518651206,ME
1993,May,7.591859481319328,era5,14.004506849315069,ME
1993,May,5.4000733552091456,merra2,14.098399911422591,ME
1994,May,6.313568581858015,era5,14.04268493150685,ME
1994,May,4.357758558224097,merra2,14.162099696352785,ME
1995,May,6.738059230353267,era5,14.216372602739725,ME
1995,May,4.7946647028291425,merra2,14.332907046434332,ME
1996,May,6.017326397639474,era5,14.084756830601092,ME
1996,May,4.0364237344101035,merra2,14.175889901210118,ME
1997,May,5.303786166939706,era5,14.211783561643836,ME
1997,May,3.8206377615468115,merra2,14.311172158284473,ME
1998,May,9.498884412539928,era5,14.39835616438356,ME
1998,May,7.78900279794715,merra2,14.517857098502596,ME
1999,May,8.663916919339108,era5,14.128873972602738,ME
1999,May,6.865223720513541,merra2,14.270990506407186,ME
2000,May,6.628511062458021,era5,14.120363387978141,ME
2000,May,4.456387448138689,merra2,14.273807256200836,ME
2001,May,7.682309723228557,era5,14.286808219178083,ME
2001,May,6.128931789805862,merra2,14.459668837489067,ME
2002,May,6.065287002399426,era5,14.38418904109589,ME
2002,May,4.137653665672331,merra2,14.568268640983542,ME
2003,May,6.568371282105829,era5,14.372331506849315,ME
2003,May,4.609110674135012,merra2,14.58308544839057,ME
2004,May,7.288261839507756,era5,14.304661202185793,ME
2004,May,5.055504576520624,merra2,14.478478870442624,ME
2005,May,5.987848638062856,era5,14.473216438356165,ME
2005,May,3.8762214962770356,merra2,14.663594068384826,ME
2006,May,8.611661709693193,era5,14.424019178082192,ME
2006,May,6.867245154524842,merra2,14.508014341386511,ME
2007,May,7.0848281689715895,era5,14.417945205479452,ME
2007,May,4.862235199501036,merra2,14.505719825344611,ME
2008,May,6.518802763251871,era5,14.282221311475409,ME
2008,May,4.674597678035955,merra2,14.364974754123654,ME
2009,May,7.396585957845078,era5,14.416534246575342,ME
2009,May,5.466206869537419,merra2,14.4512282826897,ME
2010,May,8.667075824696553,era5,14.509876712328765,ME
2010,May,6.705669052404605,merra2,14.46147636301327,ME
2011,May,8.039659884545138,era5,14.369972602739725,ME
2011,May,6.407663166496811,merra2,14.356479019141398,ME
2012,May,8.7699168714298,era5,14.415625683060108,ME
2012,May,7.304359724678761,merra2,14.398072706162427,ME
2013,May,7.4829901050854986,era5,14.446449315068492,ME
2013,May,5.737957010258157,merra2,14.403480362899732,ME
2014,May,7.694534083868893,era5,14.487,ME
2014,May,5.811928962679692,merra2,14.454155426348894,ME
2015,May,8.61533817939351,era5,14.636572602739726,ME
2015,May,6.8732808170520014,merra2,14.59372951735238,ME
2016,May,7.822024414718818,era5,14.814229508196721,ME
2016,May,5.706918773714942,merra2,14.779528405226538,ME
2017,May,7.51028233747587,era5,14.723364383561645,ME
2017,May,5.748064831612811,merra2,14.695678066599951,ME
2018,May,7.656793997815891,era5,14.644046575342466,ME
2018,May,5.664375331114365,merra2,14.600690780154968,ME
2019,May,5.729040334393926,era5,14.77923287671233,ME
2019,May,4.032753100388805,merra2,14.762257884464791,ME
2020,May,6.841626595445884,era5,14.805363387978142,ME
2020,May,4.750345682497728,merra2,14.728122034238678,ME
2021,May,7.668283633652582,era5,14.654183561643835,ME
2021,May,5.9235253732789,merra2,14.618975756365025,ME
2022,May,8.24760334630169,era5,14.680142465753425,ME
2022,May,6.325880126379089,merra2,14.66191496125773,ME
1980,Jun,11.121423379177541,era5,14.081005464480874,ME
1980,Jun,9.047982179628496,merra2,14.299730957355443,ME
1981,Jun,12.55311399197051,era5,14.117616438356166,ME
1981,Jun,10.944329799105867,merra2,14.296990028690264,ME
1982,Jun,11.238159521484397,era5,13.919350684931507,ME
1982,Jun,9.261137949159687,merra2,14.010672395662342,ME
1983,Jun,12.465657166883707,era5,14.112216438356164,ME
1983,Jun,10.794023858350936,merra2,14.225020841353022,ME
1984,Jun,12.003198621961833,era5,13.896994535519125,ME
1984,Jun,10.500848169058473,merra2,14.043596247128804,ME
1985,Jun,11.457110894097246,era5,13.860912328767125,ME
1985,Jun,9.179638968704511,merra2,13.983983169934186,ME
1986,Jun,10.458983204481363,era5,13.948087671232877,ME
1986,Jun,8.041367823719485,merra2,14.070703745238596,ME
1987,Jun,12.530977658420163,era5,14.103098630136987,ME
1987,Jun,10.743952165061204,merra2,14.201963471373444,ME
1988,Jun,11.440590435112872,era5,14.130606557377048,ME
1988,Jun,9.274537887382934,merra2,14.293686397951754,ME
1989,Jun,12.940070914713564,era5,14.015531506849316,ME
1989,Jun,10.993149352295132,merra2,14.15040022877588,ME
1990,Jun,12.679935997178841,era5,14.248380821917808,ME
1990,Jun,10.703795436300512,merra2,14.3480086891158,ME
1991,Jun,12.786915597873286,era5,14.192295890410959,ME
1991,Jun,10.76731046273913,merra2,14.31000400396978,ME
1992,Jun,12.131765456814259,era5,13.954756830601092,ME
1992,Jun,10.251128083348313,merra2,14.070189518651206,ME
1993,Jun,11.911730810546903,era5,14.004506849315069,ME
1993,Jun,10.207465538250668,merra2,14.098399911422591,ME
1994,Jun,13.913884375000025,era5,14.04268493150685,ME
1994,Jun,12.012911389632531,merra2,14.162099696352785,ME
1995,Jun,13.382884597439263,era5,14.216372602739725,ME
1995,Jun,11.320604527144035,merra2,14.332907046434332,ME
1996,Jun,12.516422157118082,era5,14.084756830601092,ME
1996,Jun,10.783692790170488,merra2,14.175889901210118,ME
1997,Jun,12.044012185329887,era5,14.211783561643836,ME
1997,Jun,10.837028522074435,merra2,14.311172158284473,ME
1998,Jun,12.286628716362873,era5,14.39835616438356,ME
