Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
WA,Apr,0.38502644271649494,-2.5963250065818336e-15,0.10191786736345908,0.10191786736345906,1.8579664591509215,5.76550877863272,0.4918103229832712,6.907816745193155,0.38502644271649483,0.00029869726751024074,14.041055571150533,0.3608968657121924,11.171686457177433,1.7415278466982584
WA,May,0.419088997488178,-3.473290810227642e-15,0.1002657695269606,0.10026576952696059,2.1958179563006532,10.114340399004892,0.5253427755182563,7.378803274559769,0.419088997488178,7.255701253022241e-05,14.041055571150533,0.3608968657121924,15.998792301994166,1.890920121628371
WA,Jun,0.33547890454250023,-9.058954755723717e-16,0.10403176722889915,0.10403176722889913,1.803756884081181,15.038012817402496,0.5593437136029684,7.85637000807024,0.33547890454250023,0.0018110991882199215,14.041055571150533,0.3608968657121924,19.748490759032446,1.9404206856446924
WA,Jul,0.4205842691882841,-7.140191746429839e-16,0.10018938606163227,0.10018938606163226,2.150566597192763,18.43990972719971,0.5122967330024872,7.195562568260083,0.42058426918828407,6.79454095619918e-05,14.041055571150533,0.3608968657121924,24.34535682322414,1.8453679828066747
WA,Aug,0.5111994192875069,-3.0284652361904433e-15,0.0949117146718603,0.09491171467186028,2.582333154702124,16.99594256437904,0.4794482511509431,6.734182881042765,0.5111994192875071,6.731896781297448e-07,14.041055571150533,0.3608968657121924,24.173722018534804,1.8230770744137474
WA,Sep,0.23729001316711687,-6.817624185705604e-16,0.1072774752828514,0.10727747528285139,1.3155929614891153,16.59553109909268,0.5947721504362065,8.353986950569805,0.2372900131671169,0.02975361259314527,14.041055571150533,0.3608968657121924,19.927333360451208,2.0008991108279757
WA,Oct,0.17467491446713065,-2.1484474759658072e-15,0.10873376942273653,0.10873376942273652,0.8283582934137236,10.376566637149619,0.5156465652222106,7.242613282772597,0.17467491446713068,0.11202025083638527,14.041055571150533,0.3608968657121924,12.829186818068566,1.711475930540493
WA,Nov,0.3366712249349708,-1.805362657022438e-15,0.10398478349638506,0.10398478349638504,1.6176339354043607,0.35475117780692145,0.4996248627482731,7.017577370625358,0.3366712249349709,0.0017399892676716242,14.041055571150533,0.3608968657121924,5.0819705563261675,1.734033008820031
WA,Dec,0.18012417190831453,-1.051493546768005e-15,0.10862529478442948,0.10862529478442946,0.8183354340736186,-1.3844091139331194,0.493503602637174,6.931600031148953,0.1801241719083145,0.10109476537803244,14.041055571150533,0.3608968657121924,1.1447243935389968,1.6396172158877405
TN,Jan,0.17378807582063838,-7.808251196009901e-16,0.10875109781910472,0.1087510978191047,1.2961860499995128,4.7424369255980965,0.8111123576783161,11.39263505616566,0.17378807582063843,0.11388169852278263,14.041055571150533,0.3608968657121924,7.182604955799002,2.6917237020765636
TN,Feb,0.1976337767260582,-9.510852528788896e-16,0.10825336643765542,0.1082533664376554,1.4520080076537525,6.744505274011796,0.795333457300807,11.171009467692196,0.1976337767260582,0.07154203357107614,14.041055571150533,0.3608968657121924,9.519492115758736,2.6514958507198894
TN,Mar,0.297300323058609,-1.0824486358730275e-15,0.1054382559992413,0.10543825599924128,2.10597065632274,10.268797901366181,0.7468874265046557,10.49055139852885,0.297300323058609,0.006025940218323234,14.041055571150533,0.3608968657121924,14.443208258753115,2.556466139456208
TN,Apr,0.1946832704345566,-1.9159553142399752e-15,0.10831854694535238,0.10831854694535237,0.8977979519838112,17.215565006440862,0.49951990940120333,7.016103228147106,0.19468327043455658,0.07596601520143467,14.041055571150533,0.3608968657121924,19.9491236253858,1.6643056498411388
TN,May,0.17244829174674692,-1.4206998705844237e-15,0.10877710408936546,0.10877710408936545,0.7533502730033602,21.81262310922444,0.4751990305742432,6.674499633900461,0.17244829174674692,0.11673909078903563,14.041055571150533,0.3608968657121924,24.233979156790493,1.5765986984064513
