Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
ID,Nov,0.33626896301424075,1.163667778131731e-15,0.14707913785784835,0.14707913785784835,2.744921955507664,-1.5624043173169384,1.2005888116592225,17.177336582014867,0.33626896301424086,0.02747288708690745,14.305035770328166,0.26156118826349667,3.2479352270529342,2.1350916300376497
ID,Dec,0.18566981091635743,7.652907102734158e-16,0.1534582426172594,0.1534582426172594,1.3145981289122846,-4.990317243332349,1.0865305329669173,15.54545610467198,0.18566981091635745,0.23324540593792764,14.305035770328166,0.26156118826349667,-2.334303956703789,1.8519319160731351
MI,Jan,0.2564218158646944,1.1586057162783965e-15,0.15095208837281274,0.15095208837281274,2.464739968231188,-7.152714407468729,1.4509594054850656,20.759495534872208,0.2564218158646945,0.0969538691076618,14.305035770328166,0.26156118826349667,-3.4845911592317735,2.514139885785926
MI,Feb,0.049599444091652074,2.9751468420544295e-16,0.15598154168048056,0.15598154168048056,0.48527594242475475,-2.8705242823097104,1.5261076212868523,21.834673134254643,0.049599444091652074,0.7521119990390712,14.305035770328166,0.26156118826349667,-2.1610024603902356,2.559088200701631
MI,Mar,0.1923662513901933,1.242921805635895e-15,0.15325693596893888,0.15325693596893888,1.769680130725601,0.8408788981779449,1.4098926008075405,20.17193523159167,0.1923662513901933,0.21651782045017523,14.305035770328166,0.26156118826349667,3.5926850053186006,2.406241398861534
MI,Apr,-0.015271287262147996,-4.625734708764211e-17,0.15615555001229653,0.15615555001229653,-0.10994670702094374,10.907157485085273,1.1242528682864554,16.085165657310434,-0.015271287262148001,0.9225713340436974,14.305035770328166,0.26156118826349667,10.68870117454129,1.883128176452862
MI,May,0.05227441869365191,1.2433404109173984e-15,0.15596023454638036,0.15596023454638036,0.3887324604666376,16.72387357965511,1.1597796250105545,16.59346212983364,0.05227441869365191,0.739199868893899,14.305035770328166,0.26156118826349667,17.47166100894091,1.9450684831545328
MI,Jun,0.3056079581216331,2.0775405877455564e-15,0.14870200811647222,0.14870200811647222,1.6398213212585813,18.205978283694034,0.7979004372860823,11.415902128271842,0.3056079581216331,0.04627051894110022,14.305035770328166,0.26156118826349667,22.577711056320947,1.403476584721339
MI,Jul,0.23639157996574062,1.6372531448872246e-15,0.15174746519531213,0.15174746519531213,1.3563644241728596,21.859033470045475,0.870694562298539,12.457398745922445,0.23639157996574062,0.12696807399344864,14.305035770328166,0.26156118826349667,25.240623477259785,1.5007822637185406
MI,Aug,0.34254657381951037,1.763899457870988e-15,0.14672538184371267,0.14672538184371267,1.627179336122015,19.353719197323034,0.6969811630534638,9.972006995923735,0.34254657381951037,0.024541313205655488,14.305035770328166,0.26156118826349667,24.25386018881449,1.2424791056241493
