Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
MA,Sep,0.5658426870352138,1.9938454812259158e-15,0.12876733163276946,0.12876733163276946,2.3961923891705736,13.272851306065725,0.5452951979443776,7.801771148193628,0.5658426870352139,7.672555537064194e-05,14.305035770328166,0.26156118826349667,21.367251184483063,1.107641651963946
MA,Oct,0.29608997485667415,-1.1302264704551407e-15,0.14917093867802228,0.14917093867802228,1.5173476314230132,11.081327308721864,0.7644438842949993,10.937224944192792,0.2960899748566742,0.053873365020858835,14.305035770328166,0.26156118826349667,15.316904990282154,1.3404008348338021
MA,Nov,0.1896809290679829,1.5149038053358042e-15,0.15333854980814843,0.15333854980814843,1.221372907982052,6.71876469742711,0.9873609930379732,14.126595167854795,0.18968092906798295,0.22312291389661051,14.305035770328166,0.26156118826349667,9.432157172693685,1.6842164928986085
MA,Dec,0.23292667246626314,1.2516859829449875e-15,0.15187809338443956,0.15187809338443956,2.0519449652389046,0.37729095456110917,1.337955356295331,19.142698369004894,0.23292667246626314,0.13279882790977715,14.305035770328166,0.26156118826349667,3.709315336054516,2.3041979592823303
NE,Jan,0.23270865865798188,1.1447985402715609e-15,0.15188624435425047,0.15188624435425047,2.288821184308275,-2.2597291881600405,1.4938870589854931,21.37367979653785,0.23270865865798193,0.13317226572453952,14.305035770328166,0.26156118826349667,1.0691764980074776,2.572602120362924
NE,Feb,-0.005540533486693004,-6.746049510655842e-17,0.15617136479729823,0.15617136479729823,-0.06936488922989835,2.957436070289561,1.9551924821074322,27.97377338655166,-0.005540533486693005,0.9718713396599047,14.305035770328166,0.26156118826349667,2.8781785405757163,3.2746238055077987
NE,Mar,0.2135312049074279,3.300590874791046e-16,0.1525718083260231,0.1525718083260231,2.367129176941767,6.460399986021463,1.6913555057391656,24.198945150733323,0.2135312049074279,0.1691704027409716,14.305035770328166,0.26156118826349667,9.514971510303493,2.899572081572344
NE,Apr,0.06859626168593572,5.354733874960605e-16,0.15580589494489094,0.15580589494489094,0.568628125341048,14.44185840554236,1.2915516353533645,18.47878052674509,0.06859626168593574,0.6620558762275185,14.305035770328166,0.26156118826349667,15.423130382670463,2.1682092360252243
NE,May,-0.10221618279582494,-2.276863922596966e-15,0.15535575632647783,0.15535575632647783,-0.6861915924742507,22.21386747421563,1.0429250136120496,14.92157332688983,-0.10221618279582496,0.5142483053493969,14.305035770328166,0.26156118826349667,20.75166132301495,1.7558969959042243
NE,Jun,0.45305333863738667,1.7510063245066274e-15,0.13922631798004606,0.13922631798004606,3.376073857275685,20.309642256734403,1.0374900531378557,14.84381302755291,0.45305333863738684,0.0022824881050887967,14.305035770328166,0.26156118826349667,26.79058647180882,1.9491080066427398
NE,Jul,0.22385517106184538,4.162580493991576e-15,0.15221044981825302,0.15221044981825302,1.3470792253747592,26.514075786166295,0.915947279048867,13.104848679923329,0.22385517106184538,0.14900716030930763,14.305035770328166,0.26156118826349667,29.716332015578924,1.5739803606178444
NE,Aug,0.12917759489927302,4.3411435551186785e-16,0.1548652560647512,0.1548652560647512,0.7504048749532984,26.62036654320946,0.8996269299060482,12.871346478636976,0.12917759489927302,0.4090420404520322,14.305035770328166,0.26156118826349667,28.46825665896852,1.5194336984254377
NE,Sep,0.5223728380856365,3.0386482684588333e-15,0.1331720524799255,0.1331720524799255,3.610613597899865,16.79544326642344,0.9204782264452789,13.169674878291787,0.5223728380856365,0.00032670545878447324,14.305035770328166,0.26156118826349667,24.268005400686313,1.8078971841032165
NE,Oct,0.09346710396628585,1.3241549098819668e-15,0.15549009069486222,0.15549009069486222,0.6618394406642784,14.90638468498329,1.1010234648058166,15.752812666585063,0.09346710396628585,0.5510738946007115,14.305035770328166,0.26156118826349667,16.24343495056999,1.8521116327969145
NE,Nov,0.48109716123522506,1.896275412502798e-15,0.1369124271873339,0.1369124271873339,5.259906225426999,1.2245326134528396,1.4968837609683456,21.416554890904514,0.48109716123522517,0.0010914977855428674,14.305035770328166,0.26156118826349667,8.106644713926071,2.859687051457324
NE,Dec,0.23446076840263552,1.1375765565711574e-15,0.1518205092414808,0.1518205092414808,2.5322773416587525,-1.7952619075843728,1.639726928178802,23.460273054681213,0.23446076840263563,0.13019310317520733,14.305035770328166,0.26156118826349667,1.558707771153956,2.824973555318036
DE,Jan,0.2622620938376644,1.1396958507047083e-15,0.15070716186519004,0.15070716186519004,2.1876610135693597,1.885190939611964,1.2571248008194402,17.986221110482266,0.2622620938376644,0.0893241543836734,14.305035770328166,0.26156118826349667,5.6368595731609155,2.181814405024591
DE,Feb,0.17682983783972234,5.763992476364692e-16,0.15371268799285792,0.15371268799285792,1.5929798968051216,4.490994681075714,1.3847279669986556,19.81189407453559,0.17682983783972236,0.25664812799543324,14.305035770328166,0.26156118826349667,7.0205518366342705,2.3562862454574547
DE,Mar,0.28681839195473446,9.87076106879951e-16,0.14961211719191175,0.14961211719191175,2.1046953735731035,6.988304232803909,1.097865198735195,15.707626005853445,0.2868183919547345,0.062214299940960255,14.305035770328166,0.26156118826349667,11.09125158930439,1.9193560743878153
DE,Apr,0.35668533833298843,2.882437953626002e-15,0.1459013674034688,0.1459013674034688,1.8356520919770098,11.61737148578998,0.7508695242372226,10.74301078083103,0.3566853383329885,0.01888316940236817,14.305035770328166,0.26156118826349667,16.719768009394983,1.3461033881006998
DE,May,0.12792607740663334,8.948884772725613e-16,0.154890592285396,0.154890592285396,0.7226249429314673,19.847450801180724,0.8749412760861507,12.518158292728877,0.12792607740663334,0.41363402582634945,14.305035770328166,0.26156118826349667,21.677437914440382,1.4774989007221393
DE,Jun,0.24165711574517662,-2.8065425756466304e-15,0.15154503785277199,0.15154503785277199,0.9884376092494033,22.885394838286203,0.6198568349493928,8.868556314358159,0.24165711574517668,0.11847745801798656,14.305035770328166,0.26156118826349667,26.342308523175287,1.0698502082273735
DE,Jul,0.32818318048378764,-2.9410095704408897e-15,0.14752393770599265,0.14752393770599265,1.367483972188829,24.11590716010424,0.6147073717481206,8.794880746365227,0.32818318048378764,0.03167179550403064,14.305035770328166,0.26156118826349667,28.810579296144887,1.089881364942973
DE,Aug,0.41545478740624586,6.36316197094246e-16,0.14205781368790005,0.14205781368790005,1.568663646207508,21.983865549967447,0.5363782889184201,7.674193124708302,0.41545478740624586,0.00559717088859432,14.305035770328166,0.26156118826349667,27.92696114476788,0.9875960988423473
DE,Sep,0.4310024060751766,3.788629354181666e-15,0.14092351549146573,0.14092351549146573,1.636659651359981,18.6637383513195,0.5351335131350883,7.656383586262011,0.4310024060751766,0.003909668703613123,14.305035770328166,0.26156118826349667,24.829243187322405,0.9932349266699193
DE,Oct,0.3335640836395239,1.9497191795158435e-18,0.14722928875055155,0.14722928875055155,1.6524475223110442,14.503673164232666,0.7293611193175806,10.435280851100664,0.3335640836395239,0.028822762213749333,14.305035770328166,0.26156118826349667,19.275319312392792,1.2957514273204398
DE,Nov,0.1086485671990413,5.024652033977892e-16,0.15524924797316744,0.15524924797316744,0.7130703812520374,12.05798270129936,1.0189148674046704,14.57804991672448,0.1086485671990413,0.48798355310557606,14.305035770328166,0.26156118826349667,13.61220434147655,1.7166497547464503
