Region,Month,Slope_5th,Slope_50th,Slope_95th,Intercept_5th,Intercept_50th,Intercept_95th
MI,Feb,-2.5489974329765235,0.39527341995395254,2.8664495079931376,-9.862372118867304,-9.140306771590339,-8.43102006540026
MI,Jan,0.708248344995392,3.012169509826633,5.84924424244671,-10.39714193748316,-9.72890741795214,-9.018748158496141
MI,Jul,0.6169661904386052,1.6045204758425877,2.6039917647627737,15.8260068872434,16.137664248441663,16.484002670526436
MI,Jun,0.6998748854014984,1.877434591458118,3.144223083266565,12.786936637546283,13.101183984188587,13.394840342312719
MI,Mar,-0.12450256384824562,1.6427798473847133,3.5244517164531097,-4.984921527496725,-4.49234095852656,-3.9727068450681178
MI,May,-0.3751823975829011,0.8613787411098954,2.185607715168735,7.192303953147682,7.651243024516578,8.019665823871584
MI,Nov,-0.45270276745760857,1.5294760817568323,3.2052543405850034,-0.6500519934034936,-0.23175141807865768,0.1510499102013269
MI,Oct,0.637860971354447,2.0004154970595875,3.378437739625946,5.190431937613962,5.530203688752973,5.905280269958214
MI,Sep,1.6415198393516808,2.52051919573044,3.4286519291461803,11.455279089192663,11.682901068071658,11.931275232353498
MN,Apr,-1.5665808697556345,0.07957645768424229,1.647088677286039,0.168476031630082,0.6399864033218867,1.0280747704695388
MN,Aug,0.3262660415293188,1.425564637140795,2.498875563025202,14.671464597006818,14.987067882643423,15.289557560628364
MN,Dec,1.616477878447859,4.4294615932503625,7.981373813617209,-13.175204409768755,-12.389408249141574,-11.558681062458755
MN,Feb,-5.864131484443751,-2.25206043309685,1.5881782181978783,-14.629403081264389,-13.683680317496307,-12.688401514408552
MN,Jan,0.5366317283413516,3.801266307020005,7.1618109997918165,-16.766808056393216,-15.931837159561567,-15.069225750326508
MN,Jul,0.882389272172673,1.8496140254620879,2.7722511103856147,16.016624039312088,16.358797458285757,16.692634649465187
MN,Jun,1.3943510901974205,2.5853790586725887,3.766283837218919,13.384778253738295,13.689143399861312,13.993918276431522
MN,Mar,-0.8811556352577959,1.684188089156605,4.085954887203506,-6.881696989806422,-6.211153565337918,-5.508554742830557
MN,May,-1.3169451822671259,-0.09541404345183015,1.3217982567609519,7.477703300662364,7.8690795164866785,8.299331932343016
MN,Nov,0.44286767514224157,3.365411310461771,5.619324772779083,-4.9772167899534185,-4.372455191820504,-3.772222068394565
MN,Oct,-0.6215430262712088,0.9991200822197823,2.756100117145688,2.7357050883115717,3.173591893441354,3.605176683856294
MN,Sep,2.1163402180232316,3.2721611997277593,4.393368371411248,9.868198644512836,10.183958454932187,10.44879862974605
MO,Apr,-0.7239734919833809,0.8161511311926395,2.659606908035767,7.371699973034627,7.774546783866006,8.192099147556613
MO,Aug,-0.4111263763448017,0.9594829994290834,2.075754302118192,19.537131167836606,19.833183323329827,20.172842187068483
MO,Dec,0.3239879891438379,2.609833924503012,5.353446653775766,-3.085731458110882,-2.503072915522507,-1.8818213515937068
MO,Feb,-3.001046059757231,-0.058972368534316755,2.542570743353049,-3.443492310597642,-2.839715592808804,-2.195957343693801
MO,Jan,-0.28601601672403454,2.000897847613535,4.34420714711603,-5.108423358189677,-4.550218913542484,-3.952942413082266
MO,Jul,-0.12304144001920815,0.9672282315731908,1.7852695055766028,20.65842807147562,20.962268421139797,21.230985595926846
MO,Jun,1.2460457573933872,2.260743509598478,3.3032934773876406,18.47279411293878,18.749772179231655,19.041023692507185
MO,Mar,-0.11071348723721497,1.6923660439513415,3.3390717244801618,1.799038220855932,2.372995312635304,2.9416165864481627
MO,May,-0.0566192823856222,1.165740158849303,2.6942935804252146,13.196985460760772,13.589168167721438,14.047549218829845
MO,Nov,-0.7118778575000094,1.0855278207710701,2.6302535947828054,2.229572804873603,2.7194989865466077,3.199613835742872
MO,Oct,-0.9390053861894161,0.618391782546355,2.2408923528151377,8.495381224186199,8.84425818749612,9.150709467678091
MO,Sep,1.1211699778171296,2.5008168123311987,4.007947842890337,14.956010886570189,15.252909165261073,15.566037649401544
MS,Apr,0.04906552022459491,1.2950851510163834,2.5986884226099387,12.225885236567514,12.586804934909512,12.99676150110529
MS,Aug,0.4631899873279033,1.1630470540735378,1.89161395253493,22.38626246858777,22.57775702104295,22.790225566523567
MS,Dec,-0.41618567543523116,2.3120128151001795,4.829135841984312,4.177537523643992,4.8172140993699735,5.374357894740586
MS,Feb,-1.22594433395542,1.2117502473704267,3.416634248270324,4.563731640208725,5.0650995074408485,5.559191999642589
MS,Jan,-0.5742684125459124,1.8940239058545951,4.08007361338545,2.6330234423096113,3.1725765472615586,3.7563259726094853
MS,Jul,0.2727335971296508,0.8689983172397777,1.4041235202650497,22.944758780548774,23.113428526197247,23.26988516511639
MS,Jun,0.7534179637268524,1.4401437444346201,2.1100668070915725,21.345899819346005,21.54961698198591,21.76931339200993
MS,Mar,-0.1447079792448613,2.1268564883323213,3.895660840767833,8.282379454207268,8.738202603109245,9.233957114885603
