Region,Month,Pooled_Intercept,Intercept_SE,Pooled_Slope,Slope_SE,Slope_p
CA,Apr,18.819608251089235,0.30511709381180874,0.9182916230131714,1.0902408438751727,0.3996294133276188
CA,Aug,31.69570523772577,0.17931682893141723,2.0209493767132147,0.46179731176990246,1.207278678250212e-05
CA,Dec,10.604602829365318,0.19687138725975886,0.7731788273131524,0.8862030879511889,0.3829561998878339
CA,Feb,12.787798276184029,0.30501636833878165,1.8708984108202313,1.306788788184333,0.15223650980143244
CA,Jan,11.138147837010091,0.24846153676818192,1.730261333060356,1.0098738077504377,0.08664925323361516
CA,Jul,32.01501312990732,0.19765965166354693,2.399545871178029,0.6913908584262657,0.0005192836332958972
CA,Jun,28.227527953861056,0.2902090614459426,2.224954913349456,0.9035457466642709,0.013798345240935816
CA,Mar,15.361789945966484,0.33909258366908407,1.5208179148511334,1.1521454862534135,0.18683911180888657
CA,May,23.12881636231901,0.3091788282766283,-0.026207177436530033,1.0140599267021084,0.9793819139612978
CA,Nov,15.48428336120955,0.2610134643418648,2.8238761696407684,1.04285719308244,0.006772545148913123
CA,Oct,22.81710487070595,0.26804829519827655,1.8543352346331703,1.0690251490881382,0.0828109812996134
CA,Sep,28.540599732936236,0.2136912683829681,2.603784818235681,0.9914810947784317,0.008635502740280021
CO,Apr,13.193887776362153,0.2823270114865914,1.4098771169279771,1.0306776929605406,0.17133940059336528
CO,Aug,26.54503752098734,0.17950548096307936,1.897224817202425,0.7245023141831324,0.008827603050314714
CO,Dec,1.7612751204518273,0.2648981084513227,1.5824166491597162,0.9035260705171025,0.07988063578611393
CO,Feb,3.56941554458286,0.3009263342580972,0.366009991788164,1.1755354751630307,0.7555300199437398
CO,Jan,1.740172794468746,0.27620664866569256,1.843555339950884,0.9401106412461946,0.049879224848293546
CO,Jul,27.83331405726083,0.18498611307303647,2.2033906226802635,0.4862558216475684,5.861062365219993e-06
CO,Jun,25.306976027262834,0.27555684449937734,3.2660102007212544,0.8723558285874083,0.00018118809237210876
CO,Mar,8.473890159299025,0.25668349883764197,2.122673296988094,1.1260746257291327,0.05942712495266744
CO,May,18.622481666489737,0.31746711947351247,0.4570365540547811,1.126062709983408,0.684837154893092
CO,Nov,7.317753104720856,0.30929287587748816,4.131280353806723,1.1303948714765326,0.0002574596049538247
CO,Oct,15.149504139840039,0.26317350720126254,1.9200019098907801,1.0676075759728363,0.07211120352614353
CO,Sep,22.65616798554334,0.1811653702955888,3.8346707695650637,0.6630936077335772,7.337977558918851e-09
CT,Apr,13.321769810898452,0.21327628472766658,0.814897908116241,0.8432225251388965,0.3338395203284201
CT,Aug,26.718652745214843,0.17388660064122083,2.419506892198087,0.5628610612738828,1.7189090900204818e-05
CT,Dec,4.05025720717064,0.3550730150937059,2.2123322640436927,1.36467958685728,0.10498830863850728
CT,Feb,2.4850942395346154,0.34859450774262957,1.4305957080700344,1.3314473499602593,0.2826136063847611
CT,Jan,1.041303381165446,0.3375541409425134,2.3031271037837877,1.1817691485867963,0.05130967157721278
CT,Jul,27.47363626556489,0.1983164099553198,1.6611499135417718,0.7712890642387998,0.03126119769054969
CT,Jun,24.192850933253798,0.16480526964407502,1.0355724013179244,0.6557567787174301,0.11428973667095566
CT,Mar,6.867996303734983,0.30053864259872315,1.5678502518194384,1.228103890757237,0.20172830882899717
CT,May,19.323704385113317,0.24863923391086887,0.5358173765413646,0.8136731890972314,0.5102061750230238
CT,Nov,10.069521967569205,0.26426457543780857,1.3030107314536004,0.9684400002806327,0.17847224859757693
CT,Oct,16.45463786268772,0.19297530107750194,1.7080998389385944,0.8320833912322607,0.04009208892641403
CT,Sep,22.85445732197539,0.18661658192911637,2.504589360106174,0.5342441457031822,2.757548335896587e-06
DE,Apr,17.302282640460152,0.1867743621663868,1.870846699778785,0.8635874350855013,0.030283208508403936
DE,Aug,28.748652454306683,0.1739633126517159,1.6371500881691567,0.6099175761231111,0.007270027277096025
DE,Dec,7.950342330136224,0.38775984317939294,2.1448191229736455,1.5608885571097295,0.16941021057427985
DE,Feb,6.832751115530678,0.36492184365545705,1.6837950708878364,1.3372256828175157,0.20796877080652898
DE,Jan,5.223837442485285,0.3432338291165411,2.38793343285649,1.1096873247406247,0.03140542444852201
DE,Jul,29.72450429365208,0.18026026468779088,1.2299923836044584,0.6212726306163965,0.047726580049610945
DE,Jun,27.19596227182589,0.16300979212515374,0.9987055969341432,0.5845077370408758,0.08752009709943165
DE,Mar,11.33879908018967,0.30441931429714925,2.0289535221934147,1.2022837831867619,0.09149132903522039
DE,May,22.440855507007523,0.22433310485968797,0.7991504658095793,0.8746893090839051,0.3609064462344487
DE,Nov,13.634382444940995,0.2838393538721503,0.9185952481851991,1.0140784683896462,0.36501928855122223
DE,Oct,19.660155210069707,0.2012591774857645,1.7796766904536656,0.8387284516719015,0.033848260669687935
DE,Sep,25.523215102500117,0.15716111644728323,1.8577230498456518,0.5773546520802555,0.001292471012739549
FL,Apr,26.46238124752203,0.18208873512222745,2.0123198525297905,0.5318417565656505,0.00015452550091232808
FL,Aug,31.20889062182199,0.09418059401317466,1.0053164970423372,0.31413887345363045,0.001373181873103313
FL,Dec,21.141163369178717,0.2517150339039364,2.347222706488689,1.0272626134229366,0.022316958697332412
FL,Feb,21.372238556635203,0.2537811133154376,1.5608394253191886,1.0477694473927543,0.13630883894457124
FL,Jan,19.717810761373343,0.2611859326595068,0.8723110354341125,0.9446981142548716,0.3558115869212517
FL,Jul,31.3172410432232,0.10229185932655059,0.6161928010839081,0.39561168764109994,0.11933527198009486
FL,Jun,30.903427456177024,0.15084621706140164,0.6246504803685252,0.4777325208577224,0.19103214975002203
FL,Mar,23.75668385593497,0.24077914477414977,1.9931466845018322,0.8878730138333424,0.024777405707936406
FL,May,29.501000005159323,0.12815844948295138,0.9978000301410407,0.4402820460978891,0.0234345738819004
FL,Nov,23.9887480299694,0.18115185370159964,0.8172809956222072,0.6862715990578684,0.23369275970877257
FL,Oct,27.53760477828614,0.11715346538679565,1.7771294051427053,0.48243126493858784,0.00022987771433991
FL,Sep,30.142786513077436,0.09644784122717942,1.1467626876245436,0.3753351203911627,0.002248329165285945
GA,Apr,23.620615466578382,0.21215006911601172,1.709503313290753,0.8206637162110475,0.037244471861581196
GA,Aug,31.713377872857844,0.20370896302879474,1.0664551214835738,0.6002080952661083,0.07559967719591132
GA,Dec,14.849048220202869,0.3442317151845304,2.8589812056251924,1.4015465228135084,0.04136267125792159
GA,Feb,15.546514994712266,0.280123528621579,1.616289694751822,1.1733844231456514,0.16837018220702715
GA,Jan,13.212441043668559,0.30162613719078646,2.2530316064516414,1.1303031059159556,0.04622875886362077
GA,Jul,32.23625668955509,0.2200164772193341,0.6124981212180756,0.8659621940069836,0.4793778690677972
GA,Jun,30.994318399167636,0.2169783772374705,0.7518611704143425,0.6816518997655138,0.2700277226152936
GA,Mar,19.552292237707388,0.25653350269929914,1.950044484335392,0.9062561592934877,0.03141637211411785
GA,May,27.718925780215418,0.1761182867258008,1.0839855012077024,0.651791653633834,0.09629524426604963
GA,Nov,19.328135142455555,0.24489428011975373,0.9042384570541533,1.0601255671666365,0.3936847544115243
GA,Oct,24.702745635680348,0.1856596641602392,2.3677936154202857,0.8213769033705585,0.0039426687851193964
GA,Sep,29.30989778079393,0.20283230706741648,1.883993516636886,0.9351919893909713,0.04395154118931344
HI,Apr,22.54590679538234,0.11386714355394147,1.08099490159436,0.3338429057803539,0.0012035618452526098
HI,Aug,25.09103113361881,0.1408631230913672,0.775037214550968,0.2713331776202978,0.004284693522427219
HI,Dec,22.64017060841639,0.09965376801838742,0.7676976005677282,0.3361493895653733,0.022383353330415634
HI,Feb,22.066937994820996,0.15453595387970073,0.480180788602353,0.3294310663698769,0.14494909980515036
HI,Jan,22.120901095951886,0.11851384182702811,1.0341447204925334,0.1954348100425627,1.213123592691545e-07
HI,Jul,24.689229251712824,0.09056958440233799,1.0039409989405808,0.22531287257693838,8.359493170573273e-06
HI,Jun,24.257494209889906,0.10803838503113491,0.6785343358975969,0.25422764435020234,0.00760767792536865
HI,Mar,22.130551211885116,0.15612849192950132,0.38323340860564475,0.442693775076891,0.3866628686755369
HI,May,23.42108142790573,0.13388885966853464,0.9561475588891051,0.33214883695194475,0.003993534362739082
HI,Nov,23.74807566238854,0.10228281744606452,0.7200030317537159,0.2814216058077435,0.010514001990244992
HI,Oct,24.47742156165631,0.1540483825417513,0.8529056022751056,0.30211900249804663,0.0047564952353778
HI,Sep,24.92265017133877,0.12094320494124815,0.8808096042035893,0.24919074418166662,0.00040826885825806514
IA,Apr,15.500749751465868,0.33551408728040083,0.5552222595908807,1.2476157173044826,0.6563004855904564
IA,Aug,27.47226077002459,0.2920382126154856,0.933450877069095,0.9665855081571672,0.3341843502797839
IA,Dec,-0.2619818691845693,0.4672593753600408,3.8840205935011913,1.7049843819723924,0.02272426536405403
IA,Feb,0.34248799591066054,0.516718976097384,-0.49803719959467746,2.0997436468197765,0.8125097618081483
IA,Jan,-2.2899682684106364,0.43443640674409323,1.633605706737456,1.5558480217688688,0.2937283717350936
IA,Jul,28.505597561499304,0.252887527458057,0.9263981785111541,0.8532668650748528,0.2776084507147476
IA,Jun,26.563872114649946,0.20608563581450148,2.265875799253409,0.8005115395565633,0.004647025037051167
IA,Mar,8.087795750296259,0.37774849357797446,1.5382699446227732,1.4259351670836253,0.2806859361398306
IA,May,21.582918214205783,0.2791260687679658,-0.057388524068211384,0.9940017805344231,0.9539598494291661
IA,Nov,7.488459867001826,0.4196319499048417,3.7473012478352303,1.6258694116667745,0.02117786575773084
IA,Oct,16.087696159917183,0.26891974542933494,0.5898977044566466,1.063096887288108,0.5789725579386829
IA,Sep,23.592034525902832,0.2128480406423397,3.3256417046079756,0.7942241229422027,2.8231288452307268e-05
ID,Apr,10.578036552398153,0.32492442660428833,0.18385646162206465,1.16249209165982,0.8743329507651911
ID,Aug,27.467609249595988,0.2137842830518254,2.3373036418677424,0.7321831045776389,0.001411743462091719
ID,Dec,-1.654189620666601,0.2571576670248866,1.0487481866212556,1.0042169646744168,0.29632615905404736
ID,Feb,0.8534946806290414,0.31159308090861,0.7128602721855778,1.3455328089222445,0.5962521563963086
ID,Jan,-1.46223216304831,0.26609188465472117,1.8297466837394656,1.0568400998513359,0.08339162264912492
ID,Jul,27.88298140922506,0.30745835954972084,3.950791189475769,1.3461907351487203,0.0033377023388510008
ID,Jun,21.981363350088134,0.31441581860811885,1.375096032098084,1.3214716647469829,0.298070852184253
ID,Mar,5.762338471256015,0.28986399454293016,1.1818507120987307,1.124667174710345,0.29332985171499404
ID,May,16.31087821552411,0.29139355558026064,-0.09195258691464109,0.9871200369259135,0.9257825001442552
ID,Nov,3.94566237665026,0.2977274276215162,2.9578107952120853,1.253250880915986,0.018269483142225873
ID,Oct,13.237277411904612,0.3234639341096983,0.43858015057827177,1.4429207012012213,0.7611636591516409
ID,Sep,21.76912859629297,0.29211039964677393,3.441450480502218,1.3015805100445768,0.00819193392373041
IL,Apr,17.34600131016052,0.2776021279439441,1.1037082013065735,1.1407636671090504,0.33328566438273777
IL,Aug,28.78359460082048,0.2683383065431196,0.3993531207804077,0.8503145229175035,0.6386026545421255
IL,Dec,3.5580396134211587,0.4074011134342417,3.8302903917656326,1.883226186240737,0.041961858280052944
IL,Feb,3.7930822005899647,0.456978848583019,0.45467070875594573,2.0059996961533577,0.8206916926349781
IL,Jan,1.1794699151086172,0.36456784187004493,2.4594904577687666,1.389172759667659,0.07664866657756564
IL,Jul,29.42191771985057,0.2497067345955312,0.20463858012357491,0.7376208075577096,0.7814494912178551
IL,Jun,27.5623998277262,0.17807113384507092,1.857281757112156,0.7007355199132955,0.008037875045381337
IL,Mar,10.732610162657581,0.3691873603343174,1.7950214363323527,1.4166028280832708,0.2051084329271946
IL,May,22.82732217875579,0.2521238796545263,0.6337693878833613,0.9761686416535573,0.5161821625181242
IL,Nov,10.608995105358472,0.34975495806571444,2.0387358917665286,1.436004798840895,0.15568695001619348
IL,Oct,18.48384662708897,0.24150938434355976,0.842275833454449,0.7883390061770837,0.28533185858106536
IL,Sep,25.3130645369156,0.211216568930451,2.655518147010489,0.7623372364910219,0.0004951059523199408
IN,Apr,16.79083883276739,0.2573355240793698,1.3984662042105889,1.1154599346541165,0.20994647692992752
IN,Aug,28.293198849631295,0.23742599730106548,0.7222008205300303,0.7596874367928439,0.34177943164910074
IN,Dec,3.956211824891481,0.43087007259184607,3.1537970285768715,1.861746110735634,0.0902653731716645
IN,Feb,3.8580893357282564,0.4607822229070586,0.7226048033654928,1.7984526609804818,0.6878367370812499
IN,Jan,1.4965988385643272,0.373442919224561,2.7093392687155338,1.3138602013241487,0.039196177181944236
IN,Jul,28.73220219012089,0.22647940364366528,0.46040154082040596,0.6891653005921152,0.5040973589116946
IN,Jun,26.88562100733616,0.17116887653061896,1.7362038124199826,0.6885422391393473,0.011683418378829469
IN,Mar,10.22218876127368,0.39500052356041265,2.0963201166026884,1.5396194054976196,0.17332941915372313
IN,May,22.32057684773754,0.2769825837929764,1.0490036467598687,1.0288552492127137,0.30792612088336435
IN,Nov,10.711382336789205,0.34089073082546634,1.3761473512032212,1.3276319533705399,0.29994897973235357
IN,Oct,18.245590252076738,0.22550025866147197,1.2509808579511577,0.8122429872429506,0.12352234789373706
IN,Sep,25.102415405957377,0.22600064883835752,2.5511677881765795,0.7251412943111363,0.0004345396745735197
KS,Apr,19.617555794413402,0.30962159227279806,0.9329003304547866,1.0896929088369138,0.3919352455105891
KS,Aug,31.613842147954312,0.289316849014056,0.2283043043438048,1.007759697820846,0.8207764961898787
KS,Dec,5.8359130482941,0.37496081547739574,2.918038708643743,1.330806418674375,0.028330112735214907
KS,Feb,7.631156312580246,0.4370733458157799,-0.07541822589129885,1.9355152722135522,0.9689179336296769
KS,Jan,5.048467201453391,0.34029786907586035,2.065152990478223,1.2772573338637623,0.105907372249058
KS,Jul,32.59074146252722,0.24801112911006157,0.6987692507212837,0.7968832792867748,0.38055301962479193
KS,Jun,29.841408093501748,0.2653625922538213,3.4146214936225876,0.9268493344463541,0.0002294967141713844
KS,Mar,14.060828069523001,0.34053907733956396,2.0718382797887536,1.4847300744042207,0.16288592736504048
KS,May,24.50250572858515,0.25711685956551,0.21885553572944078,0.9574949677834709,0.8192024043263952
KS,Nov,12.326920010155984,0.3372149958531324,3.803708177940179,1.2124405202049429,0.0017055064449791324
KS,Oct,20.18780424967122,0.2573868963402014,1.1327210595289616,1.0403696631074806,0.2762562648061615
KS,Sep,27.486023243124148,0.26182251845781235,2.8054529292297845,0.8848569787904981,0.0015216861788220903
KY,Apr,19.040120368918103,0.24071784092833998,1.601633041368954,1.0406942323961805,0.123803213005524
KY,Aug,29.90994476814245,0.2755639656078114,0.4309735713469183,0.7757497767167335,0.57851342298219
KY,Dec,7.536881103173195,0.413409485487133,2.7518119202655105,1.8176062340598502,0.13003196789893234
KY,Feb,7.681582881073196,0.38911566411006704,1.1262005799466546,1.5780675066375454,0.47543865228077276
KY,Jan,5.264702605846987,0.39001039160563855,2.5893481686534257,1.4018683766021482,0.06473708400757805
KY,Jul,30.055896618964645,0.19743130379806081,0.1793958266839709,0.652377971633945,0.7833257956213349
KY,Jun,28.20425098227634,0.16090567382990997,1.2556992455407892,0.6913205274202012,0.06931244115507362
KY,Mar,13.30251789391651,0.34145493267462146,2.0325200610123035,1.2355277845274903,0.09995698380887963
KY,May,23.723547001795893,0.2551851686159034,1.2003410046396494,1.012747285348671,0.23592553031605457
KY,Nov,13.420376136936884,0.34379086326076,0.8055858643747009,1.2709346204169467,0.5261766877119256
KY,Oct,20.317097974457344,0.23735352856371622,1.2810270734497502,0.9059947752905061,0.15737795759696116
KY,Sep,26.69293905691055,0.24818123639400616,2.308834782410162,0.914696841174338,0.011597743746915912
LA,Apr,24.37326722038712,0.1924872470694684,0.9698886494918636,0.6001664841081413,0.10608724855667884
LA,Aug,32.79083238303809,0.21867577410607977,0.43324019259740876,0.6959609783532201,0.5336089089787608
LA,Dec,15.709677487390943,0.28883739554943627,2.719656750563673,1.2388428833832101,0.02814064013047446
LA,Feb,16.401939757374258,0.2815611373632375,1.327061490407403,1.245283885601368,0.2865729118762266
LA,Jan,14.353484786267966,0.29919772808460393,1.6688872658219929,1.0944596068167871,0.12729639362324874
LA,Jul,32.322813297913044,0.15907125633943292,0.640781152965234,0.5008269916911515,0.2007400005539881
LA,Jun,31.32589977744653,0.1734451127422875,1.3585766561533297,0.653347670909811,0.03757982611993116
LA,Mar,20.509108782619897,0.23883492565222625,1.6324841476195093,0.8334337295807417,0.05014265801192819
LA,May,28.295063029135054,0.19163735521938224,0.9006594695257684,0.6997093875240594,0.19802780146598797
LA,Nov,20.07981597004363,0.24795006269805323,1.365328511418721,0.9536754951928325,0.1522443161463689
LA,Oct,25.682866175601426,0.1705633551224791,2.0542638698659923,0.5233653660780239,8.669201542366167e-05
LA,Sep,30.38883614981487,0.17911074836841578,1.755333163101471,0.6996562227792528,0.012112458909064205
MA,Apr,12.371567602651176,0.1951792893905272,0.9928625155089829,0.8680987400926549,0.25273947787417006
MA,Aug,25.91430736631708,0.1613197241238587,2.588763182240197,0.6013729521915162,1.6717068782368116e-05
MA,Dec,3.3104121598788137,0.3452775644296852,2.1708541504258347,1.4358393325808043,0.13055776887261095
MA,Feb,1.694774982922617,0.3457683127773497,1.4193565902289416,1.3857117285994207,0.3057031164022965
MA,Jan,0.30416060198359085,0.34669804538416854,2.413413427180817,1.122848567032386,0.031605335358254605
MA,Jul,26.57609235834473,0.1967874136475366,1.9351348963757362,0.8243196782055068,0.018897137505754724
MA,Jun,23.308264067691162,0.16588780614709836,1.2291511138030924,0.6750242004566845,0.0686221611939104
MA,Mar,5.941403514812495,0.2793164477625036,1.551148262061799,1.259224874748466,0.218013399969748
MA,May,18.446879408432004,0.23422425778295303,0.7957219429402567,0.836555873785516,0.34150892803829036
MA,Nov,9.251905720383066,0.27353649630673066,1.322642587809335,1.0127248220305334,0.1915445086059928
MA,Oct,15.61198010050044,0.20312769819967139,1.7469996793922633,0.775558470299074,0.02428627966654817
MA,Sep,22.00588893180467,0.17641149266582407,2.682465109840345,0.4844343725902786,3.0714604859483075e-08
MD,Apr,16.596177913042155,0.19947474142022106,1.9692773852942498,0.9430855752336912,0.036786864679947184
MD,Aug,28.27503994832976,0.19213749704873642,1.6589677417868345,0.58384786247148,0.004491052593290856
MD,Dec,6.757299196905813,0.3606573186599984,1.959532201452534,1.5720674875319622,0.21259254044952014
MD,Feb,5.8190056336859115,0.3651072032496928,1.674045513912675,1.3769353714372539,0.22407011541970823
MD,Jan,4.087602231233259,0.3166275023110301,2.3949391542797303,1.1029839709224871,0.029906443725057574
MD,Jul,29.101903557141217,0.20623597740883573,1.3619399835163672,0.7250602823221322,0.0603289637817761
MD,Jun,26.48341853366381,0.13616031826688996,1.2590579105484967,0.556779404586046,0.0237392811121917
MD,Mar,10.492427273435172,0.30976198782290715,2.3315894642138817,1.2224612547928648,0.056482902823435266
MD,May,21.718127029285352,0.2464224175815473,1.141088939097758,0.9599750222151728,0.23457142459519353
MD,Nov,12.486691856844642,0.27816043569224636,0.9894520033601518,1.1243335241968593,0.37884075871347167
MD,Oct,18.759993790290558,0.2029532552139731,1.5897736031120036,0.8528544151835428,0.06231298227704363
MD,Sep,24.857303728246894,0.18674787151697803,1.9505440323445595,0.7089518982494183,0.005935805933037441
ME,Apr,8.748808143598279,0.20264330095272465,0.3122053131187654,0.7887648472706119,0.6922411781335631
ME,Aug,23.253474577840883,0.14532184160030945,2.0335137179542273,0.5783175333179258,0.0004376752664696504
ME,Dec,-1.8709662915102658,0.35296907255773996,2.4745594744654165,1.5006851168507762,0.09915722986563646
ME,Feb,-3.531355377423938,0.3379405422654344,1.3271622416385478,1.4094274787627499,0.34638099841386705
ME,Jan,-5.215725223472946,0.3329330268774911,3.1844758218301155,1.0943116254429817,0.0036139812010898
ME,Jul,23.801683380502006,0.1450169856422498,1.7884012681791779,0.5816644713465516,0.0021076599012990194
ME,Jun,20.869928217668015,0.1715836647955275,0.829067637945513,0.6797668011590484,0.22260312970952434
ME,Mar,1.307794046216122,0.2730684378209964,0.9663318207178948,1.0110197245088035,0.3391737041703211
ME,May,16.085533453346077,0.23432127320068408,0.5828766470668657,0.8801349211039223,0.5078057035467007
ME,Nov,4.811002871240149,0.25305280573054095,1.7436421862640135,0.9930365923437199,0.07911077620340734
ME,Oct,12.041258756252072,0.22828638036705146,2.0949580900108375,0.9919258836379776,0.0346855306685212
ME,Sep,18.915882641942957,0.17495361961434747,2.963147909657132,0.7003653602100763,2.3279935777109628e-05
MI,Apr,10.984811222841673,0.28261706206646975,-0.24870287025347407,1.1398760194455753,0.8272856410123297
MI,Aug,24.60091676982052,0.1796997571192807,1.649397186845521,0.6940471649222489,0.017478164166160992
MI,Dec,-0.44063498800121115,0.35694233439688194,2.38826806947452,1.4182354336984846,0.09218717420995537
MI,Feb,-2.0521905967867453,0.40216633018986603,0.3413397391350685,1.577595392842528,0.828701609750407
MI,Jan,-3.3323721174387657,0.36505862273845485,2.291788370701317,1.2459831522932228,0.06586499032602333
MI,Jul,25.282860019483216,0.22106157049895575,1.4763974768976869,0.6656605870393099,0.026558694789606818
MI,Jun,22.507904748482886,0.20887521078752788,1.6693367133989139,0.8305797677990888,0.04444758108080027
MI,Mar,3.818127914377863,0.3685108973485887,1.5443709069621165,1.299707198706149,0.23473680045372713
MI,May,17.604725074463094,0.2790779022085612,0.2559924177934639,0.9986177043343941,0.7976830901752139
MI,Nov,6.021581862293979,0.3481638460590577,2.344007915728139,1.3923778849102373,0.09228670982104292
MI,Oct,13.450462987090363,0.23991871890800526,1.4661611606533613,0.9900985630737812,0.13865362846231188
MI,Sep,20.67633288704591,0.18635647452480758,3.030543460312328,0.703069553702195,1.629254917623335e-05
MN,Apr,11.720457480036588,0.3792784052709673,-1.145237986376067,1.2702524058821105,0.3672784201400643
MN,Aug,25.46744387851472,0.22604790891060278,0.9531912209631475,0.912057523800096,0.29597680330638765
MN,Dec,-5.326637414099616,0.4959859252790632,3.596723484517163,1.7946489050333274,0.04505531458622736
MN,Feb,-4.9494873178348495,0.5103360902960066,-1.177003825924352,2.070890289512031,0.5697929644086033
MN,Jan,-7.735586345004782,0.46643400400707996,2.538260418888635,1.7481809209311678,0.1465172373168695
MN,Jul,26.401528635564997,0.23531959074825906,1.7542770842292976,0.8788809006598837,0.045930107579701396
MN,Jun,23.830468630693428,0.24257029993041576,2.288443580350326,0.8713036293132906,0.008627829235072326
MN,Mar,2.862115073420229,0.45909462026681175,1.7707514058957319,1.615503647524082,0.27303559487788087
MN,May,18.965759279348582,0.28236229132887863,-0.7966781513543947,1.0555244533031927,0.4503870200986557
